                   x                   y                   z
             3.64705             5.96269             2.97226
           -0.825545             2.07619               5.771
              1.3416            -1.63219              -2.006
             1.51364             1.27042             4.53648
            0.717549            -2.25868             3.44216
           -0.994964            -4.51812            -2.37707
            -3.69259            0.466069             3.39435
           -0.367451             3.82736             2.54038
           -0.852583             1.09306            -7.18322
            0.223052          -0.0727017            -1.31051
             1.35686            0.534426             3.35385
            0.802806            -2.12726            -3.06304
             8.73379            -5.24383            -2.44574
           -0.556542             1.17148            -3.62449
           -0.777693            -3.48081           -0.875148
            -2.83826            0.549145            0.928015
            -5.26196            -1.41635            -3.41085
             2.82197           -0.736259              3.3323
            -3.02709           -0.829763             2.99689
            0.229627             4.43319            -9.17069
           -0.384361            0.142624             2.47411
            0.269181           -0.790773           -0.425274
             1.82961            0.188194            -3.30542
            -1.83817            0.100859            -1.51936
            0.787253            -4.52953            -3.01353
            -4.50575             4.44787             2.21175
             2.74871            -5.30648            -2.79704
            -6.57149            0.387577            -3.18059
            0.421425           -0.509743             3.56586
            -1.62775             2.89539            -3.66819
            -1.02958            -2.01289             2.69128
            0.418305             -2.4639             4.09713
             1.28019           0.0143602            -3.34725
            -2.63019           -0.317574            -6.84989
             2.26055           -0.213394             -1.7726
            -5.83715           -0.939115             2.81591
            -2.78135            -4.46375             1.38646
             2.44475          -0.0220735             3.00113
             6.20564            -1.24671             1.62266
            -0.47262             2.38083            -1.33899
             0.36538           -0.467368             1.30014
             4.86039             3.12379             5.42988
           -0.901531             2.59299             2.69323
              2.0072           -0.596581            -4.42917
            -2.94029            -1.55288             2.43715
           -0.398959             4.19524             4.95823
            0.518357           -0.964418            -1.65334
             1.01706            -1.11322             3.32736
           -0.974165             3.74224             3.49864
            0.942845             1.21942            -5.09783
             1.69039           -0.291748             2.42113
            -1.95801             1.52806             -4.7248
            0.226173            0.616795            -4.27048
           -0.141208            -2.73985            -3.71894
             1.43492            0.705917             -1.4965
           -0.917181             1.16684            -1.51406
             1.19488             2.95214            -3.63373
             3.84628            -1.04438             3.82453
            0.134374           -0.287964             2.01912
            -1.18083            -2.24499             9.02025
            -1.69892            -1.22004            -4.95293
             1.05635             1.01002             1.12867
             3.79658            0.565386             6.84403
            -1.10295             1.58627             -1.2886
            -3.55281           -0.404646             6.87321
            -3.76057           -0.441166             3.46794
             1.28437            0.944731             1.04131
             1.33865            -3.24472             3.37493
            0.195903             -7.5372             5.35234
            -1.20132            -3.37016             -3.3802
            -2.27305            -2.00525            0.690127
             3.03606           -0.481572            -4.67467
             3.99779             -2.6255             4.29223
           -0.931695            -1.24945             4.82245
             1.27856            -2.56944            -5.29487
            -1.27141             1.41591             2.34464
            -4.28028           -0.269283            -6.07502
           -0.339737             1.30813             3.05209
             3.70115            -1.92304             3.12144
            -3.20721             -2.1187            -5.37258
            -1.97125           -0.627272             1.40392
            -4.19895            0.314625            -6.57662
           -0.705573             1.99679             2.32676
            -3.08241           -0.325539             4.35272
             -2.1924           -0.575786             3.53495
             1.87113            0.659214            -1.72419
           -0.232512           -0.767262            -3.53522
          0.00043806             -2.1799            -3.93896
             5.08564             2.72106             1.63896
             1.74406             3.84546           -0.746388
            -4.33205             2.05076            -3.40256
            -4.54282            -2.83962            -2.22634
             2.25964           -0.488765             5.60345
             -2.6495           -0.499775             5.14479
             0.89775            -1.18881            0.521059
            -0.76199            0.135835            -4.17474
             1.06285           -0.216112            -5.26425
             1.64718          -0.0418191             4.06913
             3.63275           -0.164117            -10.4172
           -0.117925             0.98385             3.01529
             1.44536             3.31218             3.43866
            0.589676             3.26115             3.34051
             1.34246            0.753273             2.32189
           -0.787413            -1.47081            -3.77733
             1.15887            0.136299              1.5527
             5.53237            -4.88109              2.7009
            0.456798           -0.774029             4.45408
            -2.95717             5.68447            -5.98184
             1.29928          -0.0332243            -3.65715
            -1.57834            -1.88685             2.78184
             1.17577           -0.655257              6.0059
             1.87286            0.892416             1.76389
             2.89642           -0.911464            -2.27796
             1.34134            0.066148             4.65358
              1.0475            -5.66506            -3.35348
             -2.2946             1.27358            -4.04072
             3.36618            0.568149            -8.77556
             2.82527             2.40445            -4.29777
            -2.44189            -2.36103            -5.29174
           -0.826267              4.0021            -5.20926
           -0.379818            0.653054             5.18271
             2.54726            -3.40092             2.79495
            -1.63879             4.19919             3.08688
            -1.55772           -0.468246            -6.73928
            -2.41651           -0.641802             1.86088
             1.24106            -1.87645            -5.75587
             4.31687           -0.207652            -1.84171
           -0.714713              -2.222             3.06523
            -2.44797              4.2006             6.44371
             -1.5313             2.01856            -4.56947
             3.90551            -2.66387              2.7367
            -2.81905            -1.06893            -4.79848
          -0.0600252             -3.4956             8.08738
            -1.36266            -3.27513            -4.08561
             1.63588            -2.07063                -4.4
             4.17798           -0.440033              4.3977
            -1.48928            -3.08823            -3.69969
            -2.18055             3.58204           -0.979259
            -1.06837           -0.378517            -3.86039
             1.10758           -0.693023            -4.63024
            -2.63635           -0.468539             2.86736
           -0.124534           -0.980896            -2.75268
             3.29073             -1.0191             11.1402
            0.926639             3.90747             3.56723
            -1.21118           -0.395808             3.65175
             2.96117             2.20039             2.58103
             -2.3537           -0.165094            -2.08349
            -3.15989            -4.39383            -2.94554
            0.477872             2.20816            -1.17126
           -0.388543           -0.533642             3.19586
            -5.05772           -0.477174             7.22115
              1.7756            -1.45782             1.60946
            -2.42056          -0.0562507             3.11679
            -1.59327            -1.08831            -5.89408
          -0.0355654           -0.854463            -6.11829
            -4.03592            -2.36426            -3.97993
            0.558882              6.5032            -7.63526
             1.74494           -0.505398             -3.0484
             4.31638            0.224279            -2.85666
            0.262016            -2.36065            -2.60651
             6.13378             2.70762            -8.75979
              2.3584            -2.98266            -0.66575
           -0.546284            0.579743            -5.22897
            -2.58162           -0.303099             2.88999
            0.941415           -0.629207             6.41094
            0.555603            -2.45588            -3.60065
            -2.22069            -1.10903             3.11581
          0.00770113             1.55104            -1.81099
             -3.0249             2.45686              6.3451
           -0.947104            -2.38199            -3.72389
           -0.414477           -0.962766             3.84835
            0.591464             3.16533             6.10535
            -7.86021             7.32394            -6.14814
           -0.519665             1.27282             4.41862
            -1.38801             1.13714             2.71903
              4.1698           -0.573043             4.86431
             1.23658             1.35288             2.62482
            -1.21158              1.2369            -3.16625
             2.30559          -0.0825977            -1.44281
            -2.18529            -6.04624            -5.67975
             3.48928            0.437962            -5.65537
             1.12826             3.97317             3.93641
            -1.02235           -0.712549            -1.66613
            -2.18174              3.5885            -4.44653
           0.0479433             2.98286            -4.60876
            -3.74172            -3.22223             2.40043
            -2.55756            -4.03319             6.79738
            -1.21942           -0.602405            -3.72243
           -0.659996            -4.44881             9.79454
             1.97403            -6.63888             5.52303
              -1.725             7.63799            -3.53901
            -0.90078            -3.62852            -3.27145
             2.04946             4.58554            -3.15832
            -2.11555           -0.906395            -4.27446
            -1.24013             -3.1439            -3.57513
           -0.666865             2.70178             3.28885
           0.0250619            0.302237             6.61554
           -0.393032          -0.0948359            -2.76532
            -6.11123           -0.735189             8.62753
            -6.52685            0.809906            -7.24933
           -0.590214             2.88465             1.02861
            -0.94615             -2.3071            -4.93441
             1.55176             1.52982            -2.05062
           -0.464561             -2.5408             5.12712
         -0.00282998            -1.64176            -8.59578
             1.85501            0.733824             2.27111
             1.41805           -0.809693            -5.13667
            0.260259             1.34103            -2.50474
            0.131938            -2.05457             2.89378
            -1.88471            -3.99954            -1.75091
             1.68266             2.22233             4.01917
             4.83653             1.15754            -3.21237
             1.56292            0.374748             6.89954
             2.08186           -0.625918            -1.15764
            0.592678          -0.0892548             3.79919
             3.14729            -1.98776            -4.32679
            -2.10989            -5.71448             4.59727
              4.1232           -0.170148             -7.5301
             1.33498             -2.2545             3.77915
             2.78821              2.2561            -6.94006
           -0.371871            -1.48522            -8.79696
             1.82148            -2.45986             -5.3856
            0.337641            0.615666            -4.11325
            -1.72911            0.594031              2.2376
            -3.29246           -0.516808             3.14945
            0.162743             2.18279             3.55204
             1.63759             1.21953              2.7683
             -2.6733           -0.575509             3.89816
           -0.414799            -3.71977            -6.18458
            -1.56707             2.29984              2.5202
            -1.31537           -0.903902            -1.28592
             3.78711           -0.870776             -3.6076
           -0.559031             0.34202            0.721359
              1.8322             1.18734             6.12638
             2.51947            0.661812             3.32678
            -1.77739             1.53022             7.27458
             -1.3541           -0.935751             5.39569
             1.66923             3.51401             4.90941
            0.455017           -0.366174            -3.79719
            -1.58752             4.80149             2.54233
            -2.09751           -0.317092            -1.60572
           0.0434538           -0.358154              1.4932
             -1.6613            -3.16178            -7.01182
             3.11476           -0.121554             3.09167
            -6.86034             4.50954            -4.14116
             2.14846             -1.7063             3.24732
            -2.28532            0.578963             -2.9296
             -1.0077            0.227519            -8.32507
            0.857316            -2.53676             -2.3248
           -0.229333            -3.55775            -2.91397
           -0.960729           -0.428703             3.88754
            -4.25135           0.0873768             2.80107
            -1.33664            -2.50942             2.68873
            -1.36339             1.00523              3.8137
             3.10645            -1.19034            -3.30384
           -0.959108          -0.0511984             1.42965
             1.07062            0.577711             1.17117
             6.32762            -1.49122            -3.97274
            -0.34179            -1.65123             3.38357
           -0.443953            0.819679             3.05769
           -0.363307            -1.97346              3.9466
           -0.700053            -2.35617            -6.20028
             3.92232             3.52229              -3.914
             1.03657            0.416084             -3.5501
            -3.58778            -2.44771            -3.71235
             2.74315            -3.54034            -4.15788
            0.292495            0.404708             2.22628
            0.222622             1.26791            -4.71946
           -0.664948           -0.263821             2.63005
             1.44981             1.45304             5.17383
             1.14037             3.31359             8.32068
             1.01791             2.03475            -7.57372
            -6.43304            0.948459             6.63875
           0.0416845            -1.29443            -5.12998
            0.602164             1.93959             -1.8526
            -3.04271            -3.33209              3.8859
             1.48209            0.579188             3.93648
           -0.120231             1.54771            -7.31445
            -3.09439             -1.2911            -1.24796
            0.222601             1.40318            -2.12839
           -0.382895            -4.76258             6.30537
           -0.297544            0.438866            -1.42907
            -4.20293            -2.34708             1.31215
            -4.76745           -0.255751             6.83672
             1.66802            -1.79226            -6.44267
              2.2242            -2.62181            -1.87095
               2.424            -5.88534            -4.95172
            -1.21373             -2.4333            -2.43492
            -1.69984            -2.77407             2.78524
            0.309085            0.608582            0.930761
            -1.54877             3.84124             5.72526
            0.531413           -0.436933             3.73346
            -1.03007             1.75334            -1.86759
            -2.77698             1.23631             6.01633
           0.0942344             2.36132             6.34831
            -3.83652            -3.13604             3.17073
            -1.77736            0.619212             9.12026
             1.09594            -1.89798             6.36037
             3.37389            0.389953             1.85063
             2.22111             1.91723            -1.42724
             1.64014            0.281152            -2.86806
             1.65203             1.23961             1.84462
            -2.22613           -0.593183             7.77982
            -1.77819           -0.975077            -3.17299
            -2.21251            -1.05366            -4.08978
           -0.899944            -1.85889            -3.72626
           0.0636986            -3.95945             6.65579
           -0.352625           -0.096089             1.75928
           -0.466947             7.89875             5.23311
            -1.50538           -0.567475            -2.25529
           -0.207242             1.07659             1.88226
           -0.259686            -2.08843            -7.05002
            -2.33963            -2.30966             6.61724
            -2.46957             5.54153            -5.39048
             1.95651            -1.33159              5.3869
           -0.764924               2.278             3.78765
            0.260674           -0.821641             1.85611
            -3.29921              1.4694             1.25407
            0.159778             1.44533             2.76918
             1.19105            -4.76501            -3.55559
            -2.11174             1.17094             2.32855
            -1.87396           -0.423065            -8.14504
            -5.57177            0.963877            -2.63021
             -1.2058              2.9007             1.62711
               -1.04           -0.227981             4.39727
            0.483628             1.95604            -4.63203
            -2.76796           -0.753173            -1.39862
           -0.296486            0.219491            -3.70902
            -3.82028           -0.044164            -3.33586
           -0.907461             2.11542             -5.2707
             1.17548            -3.68227            -1.70239
           -0.423897            -4.24737             2.23689
             3.30124          -0.0635395             1.66972
              2.6934            -1.28172             2.74595
            0.427061            -2.86989             10.9486
            0.408269          -0.0436852             2.33852
              -2.541            -2.92144             5.18776
            0.504178           -0.382822            -1.78092
            -1.76106             -2.1037            -2.09445
            -5.96659           -0.744606            -2.00484
            -2.52963             2.33122             -4.2977
           -0.239263            0.601948            -3.59379
             3.62371           -0.747676             5.48105
             1.79283           0.0211142            -3.55654
           -0.197115             3.08126             2.36918
          -0.0778435            -4.95838            -3.68065
           -0.442422            -4.31225              1.8601
            -2.54889            -2.94193             3.82469
            0.768371             3.20389            -7.67438
            -2.07455           -0.953001            -1.71486
            0.566164            -5.17419            -3.88641
             1.81933            -2.73736             2.33481
            -1.96161           -0.866561            -6.68476
             1.57365            -3.45876            -4.25705
            0.417518            -1.04972            -6.89969
            -3.34615            -2.49492            -2.35166
            -2.16652             1.06008            -6.38415
            0.274972           -0.144302             -1.5186
             5.06881           -0.369149            -5.29951
            -1.95327             3.43552            -3.81385
            -4.59694             4.36326             4.25678
              2.3556           -0.542871             -5.7903
            -3.52906            -3.90272             3.84343
            -2.26629             -1.6997             8.96104
            -2.21543           -0.151898            -3.56877
             1.00925             1.06605             2.55443
             1.30211             1.78439             2.55992
             1.37872             -2.3342            -3.36405
             3.06844            0.472704             9.26371
           -0.478666             2.53956             3.01204
            -2.35928             1.73686             4.75658
           0.0526258            -1.64111            -3.18091
            -1.46729            0.179353            -5.27267
             0.52719              1.4114             1.84266
            -3.93658             5.45307             9.79273
            -2.95413            0.262099             10.4335
            -1.24758             2.70205            -1.37687
            -1.23008            -2.34808            -4.21862
            -1.77212             1.23405             4.64824
            -3.44011          -0.0177173             5.14284
           -0.550734             4.80048             2.25835
          -0.0817424            0.602446            -1.41957
             10.3838             -1.8177             7.13308
             1.26269            0.281681             3.97928
           -0.928137           -0.882446             1.22518
             1.27417             2.47633            -2.87038
             3.95909            -1.29731             3.42349
           -0.898746             3.85536            -6.33429
            -1.07182           0.0499393            -2.04438
             4.51451            -1.02119             1.65608
            0.490431             1.49486            -2.87808
              2.4218            0.693553             5.59306
           -0.184013           -0.706823            -3.82254
            0.589947             1.39158             2.55803
            0.118706             2.66694             2.32893
            0.803726           -0.200512              3.9964
            0.683615              1.0759             3.29438
          -0.0657473             1.88187            -2.28095
         -0.00866938            0.471888            -2.11991
            -6.07302            -4.25271             -5.8985
           -0.182731            -3.57089            -4.56679
            0.591571           -0.877034             4.17235
             1.20906           -0.523371              2.3718
            -2.34432            -2.00506             2.67637
             4.40348             6.28765             3.25855
             1.07183             2.94925            -4.28478
             1.98158            -2.45387             3.13493
            -4.89777             4.97902             4.69397
            -3.72945            -1.72408             4.88595
           -0.662369            -1.99329             2.84372
           -0.189369          -0.0231911            -2.47681
             3.70491            0.622793             2.01573
            -1.90206            0.251667            -1.95212
            -2.61232          0.00513754            -1.55862
            -3.23973             1.85513               1.451
             3.55577            -2.58736            -5.92032
           -0.065123           -0.357759            0.698275
             3.99776             5.00403            -2.94013
            0.617858           -0.117457             1.19917
          -0.0430096            -4.24423             4.03023
             1.92655             1.98538            -2.61165
            -2.78856             3.64174            -9.53539
             2.09015             1.35617            -2.54191
            -1.91496           -0.249082            -3.99536
            -1.19818            -2.85501            -5.82514
             2.00306            -3.59551             2.42796
            -1.50363             1.53972             3.17754
            0.254909            -4.09585            -3.90122
             5.22289          -0.0467048            -4.11196
           0.0831131             2.92677            -3.13277
               2.411             1.92706            -3.42206
           -0.948257           -0.965829            -4.62622
           -0.129532              1.9662            -6.31434
            -2.59343            -6.73443            -6.19954
            0.505552           -0.473994            -1.44487
            0.720497             2.27415            -5.53007
            -1.43111            0.371192            -5.25462
             -1.2864             -1.1122             1.92462
              4.2388           -0.809066             -2.9882
             2.65555             1.19048             -0.7708
             8.97735            -7.73384             -5.8946
            -1.51843             4.19342            -3.04144
            -1.52599             3.29733            -2.44283
             3.92097             1.16183            -2.26339
             1.74949           -0.640075             5.18961
            0.103371            -1.33921              2.2643
             2.16494             1.12905              -2.541
            -5.59195             1.28044             3.21281
            -1.30665           -0.601093             1.86837
             0.59144             2.34472             1.97743
            -2.55994            0.248806             -6.4924
            -5.57773            0.863703            -7.35997
           0.0387594             2.77178            -1.92599
            0.598681            -2.41798            0.414381
            -2.10678           -0.527604            0.352021
            -2.86583            -0.28754            -7.70484
             6.30778            -3.70675            -4.18815
            -2.10752             1.48334             3.39838
            0.614811           -0.303861            -5.68747
             2.07544            0.951981             3.08127
             0.62731            -2.76828            -1.07003
           -0.878776            0.057521             2.16794
            -1.79349             1.07408            -1.02178
            -2.31503             1.43303             -3.5051
           -0.768386           -0.552855             5.54329
            0.182274            -2.41778            -1.03464
            -3.22027            -0.24893             1.30274
             4.53229             7.13384            -4.93077
             2.35216           -0.736478            -4.19532
           -0.202109             1.90229            -2.46739
            -1.63086           -0.693053             4.49902
           -0.467875             2.10777             2.69424
             2.95542                2.57             3.22393
            0.195225           -0.281152             2.17796
             3.11004           -0.461139             6.96976
             1.25048            -4.31148             1.75829
            -2.65677            -1.72265            -2.02117
           -0.494088              2.7677             -2.9814
           -0.532395           -0.604551             1.48334
             2.30919             1.31531             -2.8125
             0.30477             1.61849            -6.89603
            -1.06729            -1.37837              -1.712
            -3.27631            -4.70187             5.15692
            -2.51814            0.713995            -2.41501
            0.826476            -2.13245               3.998
           -0.358869             1.39102             4.07013
              7.2125            -3.40717             -6.8116
            -1.50108            -2.89707            -4.64551
            -2.28658           -0.537846            -1.87281
            0.279131            -3.45987             5.32058
           -0.306572             1.30576             2.27404
            -2.54757            -5.67654            -3.08358
            0.306891            -7.21726              6.4747
            0.735421             7.24503            -4.25266
            -0.90347             1.33143             3.16864
           -0.926801            -2.32607              2.9316
            0.633703            -0.57772            -2.02486
            0.783488            -5.55809             -3.1323
             2.11745            0.534272            -1.57554
            0.769462             1.08002            -4.67395
            0.487747             1.84753             2.36076
             4.33636           -0.823124             5.07325
             1.52225            -1.31006              2.8045
            -1.20232            -0.22616             2.76985
            -2.02853            -2.01434            -8.31683
           -0.348324             -6.1103             3.74513
           -0.519555            -2.22047            -2.06795
            -3.09939            -1.18279             3.53996
            0.693303           -0.772468            -3.86554
             1.42557            -1.15098            -5.88998
            0.904412            -3.25943             3.87675
            0.413439            0.195318             4.63275
             2.20901             -1.8915            -8.28465
            -3.87487            -2.17594             2.77426
            -3.95958             5.64891            -8.42481
            -1.85927           0.0649596            -10.1542
             1.81058             0.92998             6.61537
             1.07371             0.24199            -3.81518
            -2.16685            -3.34143             2.32067
            -2.98906            -2.04412            -2.87683
             4.11656           -0.267984            -4.53153
            -1.48951             2.70955             3.30825
            -1.08632             2.40469             -1.8879
             4.03176             1.02676              3.6088
             1.13721             1.08381            -2.57829
           -0.517468            -3.01661            -6.80832
            -2.57367            -2.09602            -3.53098
            -1.73842             2.94745             4.31147
            -2.54659            -1.44474            -2.01859
            0.245037           -0.727703            -2.92905
            -0.23695            -7.27713             6.90952
             2.68492            -2.14696            -5.53836
            -2.10411            -4.52317             4.68607
           0.0804879            -1.00369            -1.52256
            -0.43187             1.59025            -2.48839
              0.8889            -2.73313            -5.14186
           -0.752346            -2.14451            -6.67621
             1.27783            -1.78964            -3.67776
           -0.990864            -1.01292            -5.37163
            -4.32302           -0.803978             3.17112
            0.866822           -0.505801            -2.12996
             2.58685             4.58359             3.51216
             1.70537            0.252848             3.98922
           -0.659061            0.264507            -2.25678
          -0.0877319              1.6358            -4.71897
            -1.18303           -0.926059            -1.46791
               3.734            0.150798            -5.61951
           -0.809887            -1.51054            -4.69429
            0.440925            -1.02583             2.67177
            -6.37818            -2.17013             2.41234
           -0.329958           -0.537518             5.34942
            0.416974             4.78601             3.55221
             1.72752           -0.610906            -4.38303
           -0.317979            -1.00849             2.47911
            0.386201            -5.17074            -2.50758
            -1.22698           -0.628266             1.16022
           -0.936941             1.59597             4.35288
            -1.22333           -0.955036             1.25001
             2.53309            -1.21925            -2.71128
            0.343603            0.650974            0.682693
             2.44212             1.93016             5.04677
             1.78772            -3.30492              4.5831
            -1.58537            0.600333             1.85531
             1.54273             4.49787            -5.55067
            -3.28475            -1.12813             4.65535
           -0.923607             1.07704              3.8527
              1.3291             -1.9325             2.13186
            -1.37393            0.427338            -4.98307
            -3.15407             2.13257            -1.48056
             2.41104            -1.30684             2.45409
            0.504236            -1.15013            -4.57783
            -1.01434             5.10565             5.44798
             0.27551             1.15102             5.32507
            -1.77229             1.82676             1.95304
            -1.27495             2.51533              4.8679
             1.73949            -3.35717              5.2385
             1.83654           0.0920882            -2.23451
            -1.64921            -3.73175             6.07471
             1.70638           -0.385991             2.19015
           -0.794838            0.815146             7.64339
           -0.749873           -0.426108             2.86262
            -2.08977             2.55585            -2.84576
            -2.60864              2.5359            -4.85123
            -1.20731             3.77816             1.11237
               1.749            -3.32173            -3.62598
             4.13911           -0.492848             2.62439
             2.33076             1.70489            -3.26289
             1.74675            -1.62681            -8.74434
             1.23233            -1.13831            0.906764
             1.30218             1.89732            -3.74847
            -2.29517            -3.70496             -2.6302
            -1.47463           -0.471088            -4.33145
            0.996308            0.140649            -1.64823
           -0.408834            -2.19418            0.685712
          -0.0886028            -3.37846             2.77274
             2.24721            -1.55714            -7.15325
             1.14937           -0.857015             4.23654
            -2.32311             1.25819            -7.36643
            0.373103             1.79368            -3.65908
             1.05188            -1.85761            -3.57838
             1.46102           -0.596155             2.86994
            -2.93489            0.805433             2.79045
            -1.05872           -0.824417            -1.41418
            -1.93124             -1.0165              3.1956
             1.71169            -1.21239            -1.79931
            -3.00806          -0.0776008              3.1066
             1.38354             2.92362            -6.25504
            -2.52357            -1.10624            -3.94743
            -1.96738            -2.34184            -5.62086
             2.83045           -0.046967             4.20825
             1.86894            -1.54569              5.5847
            -0.47679            -2.91676             5.16193
            -1.90602             2.45262             6.14119
            -2.51841           -0.192079            -7.94104
             1.96351           -0.738376             4.17648
            0.974946             2.05612             -3.1846
            -2.48719           -0.365997             9.89986
            0.628329            -1.67106             1.17909
             1.66697            -1.48138             2.03876
           -0.321721           -0.360387             -1.3474
             1.33967            -3.01619             5.07692
            0.399531           0.0234033             -3.7764
            -2.61542             2.40071            -5.75781
             -0.7781             1.10012             1.64637
           -0.199975              3.1686            -2.44371
             2.34085             1.59731            -3.08755
             1.51361             1.58364            -2.24684
            -1.06962            0.663974            -1.73724
            0.924696              2.8974             4.30696
             4.65028            -6.74538             4.72737
            0.806588             3.96425            -1.90442
             1.20916             0.11918            -4.00533
             2.34499            -0.98785             2.74312
            -3.43693            0.796099             9.03243
             1.77485             1.26521            -3.07445
           -0.828025            -4.77388             4.71364
           -0.937468            0.508327             5.66974
            0.203429            -4.24479             3.34086
            0.564015            -1.03442             -2.2251
            -1.18499            0.454356             1.30077
             -3.0725            -4.98181            -5.10798
            -1.40422            -3.77928             6.72284
            0.786074            0.314587            -2.17933
             2.85133            -1.67809            -3.07464
           -0.718611             0.16019             2.59783
             -0.4604            -1.00205             1.73197
              -1.129             2.30262            -2.36884
             4.07889           -0.721159             2.10146
             4.69655            -1.15863            -3.67113
            -1.35377            -3.15214             -3.3583
              1.3052            -1.72803            -2.97461
             2.09495           -0.756379             1.09135
            0.400502            -3.62365             3.18832
           -0.550278            0.512639            -1.58303
            -1.08571             3.24291             3.24792
            -1.97985           -0.477088             4.57237
             4.12336             3.15165             4.70594
             1.33388           -0.448424             5.23087
           -0.114097            -2.13984            -6.66103
              2.5859           -0.455587             6.13572
            -3.68168            -1.98244            -1.49603
             3.34531             0.80836            -2.39157
             0.26288          -0.0958023           -0.933941
            0.775489             1.95397            -5.07698
            0.517108             2.05041             1.44792
            -2.01787            -2.14725             4.01617
             1.83512            -1.86784            -2.77573
             1.73628             1.70745            -2.69961
            -6.21206             5.58452            -10.1897
           -0.460573             2.76156             1.27034
             0.69176            0.870172            -2.61472
             2.13384             2.24833            -1.17983
             2.02647           -0.939885            -1.42069
            0.376768             1.91109           -0.755215
           -0.615827            0.993168              2.9419
            -2.53653            0.182667            -3.67028
           -0.379646             2.07019             5.38798
             1.20809             1.19334            -3.24689
            -3.92476           0.0506239            -5.95906
            0.301616            -5.73581             2.98465
             -4.0412            -3.91447             2.79264
            -1.12859             1.09992            -5.34799
            0.681955            0.998909            -1.49914
            -1.40597             1.41543             4.07761
            0.561642            -0.64157             2.27609
           -0.632155            -1.70923             5.00559
             -1.9336             4.43727             5.40788
           -0.673228            -1.37295            -1.45402
             2.13159           -0.297218             2.98603
            -2.59427              1.6495             6.40737
              1.1778             -3.0558            -3.91622
            -2.53313             1.80088            -2.78558
            -0.16388            -1.35759             -1.5317
            0.165858            0.130303              4.4526
            -4.19638             -2.1054            -4.26598
            0.598715            0.810284            -4.34892
            -2.78412            0.524509            -2.15843
             -1.3845           -0.685772            -3.86709
            -1.01755           -0.271458            -2.14412
           -0.154551             1.87352            -2.42688
            -3.45808             3.38734            -6.25263
           -0.343004             -1.0374             4.00545
           -0.233464            -1.60475             4.00983
            -4.72517            0.874466            -6.60935
            -1.94092             2.20729            -2.12117
           0.0729039           -0.623779             3.51005
            -3.91788             1.31736              2.4884
             1.81412           -0.294789             1.62291
           0.0825165            -1.13031            -2.11875
            0.186362            -1.14692            -1.99686
           -0.176725           -0.773982             1.96636
            0.546487            0.768861             1.16595
            -5.26649            -2.19837             3.96014
            -4.44688           0.0795072            -2.20415
             1.81482          0.00702337             5.25753
            0.617578            0.556662            -2.37889
             -1.1745            0.210827            -2.48138
           -0.892163             0.30855            -7.69668
             1.63316             5.94114             3.59772
             2.93716             1.26897            -1.45744
            -0.47294             1.50564            -3.75124
             2.91501             6.63231            -6.93323
             -3.6995            -3.70391             1.98683
           -0.746781           -0.243206             5.14466
            -2.67919             2.82145            -5.13549
            0.618377             4.19741             1.05502
            0.404159             -0.1464             -3.8094
           -0.690159           -0.888366             1.12234
            -1.90787            0.502279             4.72372
             3.44603             3.02975             4.94841
            -1.88934            -1.61923             1.07161
             2.67485             2.10652            -5.53327
            -1.99695            -2.52743            -6.58298
            0.900226             1.71757             2.70051
            0.403197          -0.0178465              2.1358
            0.942754               1.152            -6.42094
            0.218317             5.97651             7.81992
             1.06715             1.55554            -1.53675
