                   x                   y                   z
             1.09919            -1.92165            -1.92414
             2.36841             2.42681             6.30006
             1.04152             -1.2541            -1.14228
            -1.71342            0.503355            -3.38798
             2.01139             4.68671            -6.42085
           -0.698909             2.40857            -5.31438
             1.90875           -0.807187            -3.61525
            -2.47508            0.477404              6.7587
            -2.43081             3.52584             1.25641
            0.924923            0.940324             6.55189
            -3.27602            -2.48201             5.04187
             1.90216             1.96313           -0.722925
            -2.60875            -1.40101             3.17233
           -0.288977            -1.17339            -4.84694
           -0.227692           -0.400457             3.11058
             3.41193             1.84545            -3.92213
            -2.75912            0.397651             7.96832
            -1.32978           -0.608394             4.13136
            -1.26756             2.71556             5.58816
           -0.638245             2.74561             2.31235
           -0.540524           -0.877937            -2.58744
           -0.124681              -1.524            -3.16136
             1.33519             1.23662            -2.31187
            0.571481            -1.24796             1.98758
             3.88821             2.84778             2.35892
            -0.45794             3.30856            -3.87873
             1.08282             4.58103              5.4497
            0.277858           -0.132652             2.35221
            0.668099           -0.912508             1.61802
              3.8244           -0.507774             2.30463
           0.0546829            0.118361            -1.11925
             3.36701            -1.41047            -2.59606
           -0.606044             3.75269             4.86355
            -4.11182            -0.18083             5.29874
            -2.49835             1.06508             3.26429
           -0.974521            0.142135              1.1595
            -1.78914            -3.45541             2.51789
            0.149843             1.69259            -5.31466
            -3.35136            -2.32956            -2.73816
             0.46134            -2.38215             -2.8727
            -3.64647            -1.68699             1.73812
            -1.39155            -2.77366            -1.65706
            0.360529           -0.861433            -1.72204
           -0.128347            0.155873            -1.26691
             1.21785             1.26709            0.930643
             1.82605           -0.041484             9.80447
            -1.67756            -1.86581            -4.15807
           -0.744853             3.91899            -2.77193
             2.43293            -1.39254            -5.50547
             -1.9061            -4.88397             3.95702
            -2.79317              1.1597             4.85056
            -3.56135            -1.64346            -4.19782
            0.266634              1.1047            -2.49326
            0.605914             1.47714             3.12397
             2.00391           -0.815547            -3.47907
            -5.64556             1.37015            -4.72877
            0.415304             -1.5593            -4.94814
           -0.907447             1.17706            -4.09534
            -2.77311            -1.60111             7.30305
             1.67865             1.97657            -2.34341
             2.93507            0.656359             7.42908
            0.572752             3.88347             2.80412
             3.31908           0.0677729             5.85082
            -1.25648           -0.590916             4.45421
            -1.45176            -2.69361             6.08442
           -0.354975             1.86425             1.56841
              0.5711           -0.460029             2.52845
              3.6391            0.417186            -3.92588
            -1.13219           -0.417068            -4.36576
             2.63859            -4.83069            -2.79117
           -0.470573            0.602742             5.23276
             5.67964           -0.637401             9.49099
            -1.85083            -5.15385             8.17666
           -0.612729            -1.48559            -4.55597
              3.9434          -0.0848088             1.53815
             -2.1413           -0.089669            -1.44745
            -1.04045             2.83664            -4.61992
              1.1214            -5.01129             5.80802
          -0.0180236             2.59873            -5.53997
            0.278821            0.200956            0.402109
             3.59546            -1.94513             1.94047
             4.83663               -1.24            -2.82948
            -5.18323            -8.43833             4.08993
            -1.48264            0.989102             4.38943
           -0.316676           -0.633186               3.242
            -1.53147           -0.427177            -3.61054
           -0.789082           -0.849525             6.76525
            -1.10392            -2.26447             6.11875
            0.868206             1.56551            0.996037
             1.41761            -3.78055             6.07066
            -1.75195            -1.13042             1.08062
            -1.88641            -6.38527            -1.55884
           -0.184562            0.710272            -2.62524
            -3.23651           -0.108852             1.88594
             1.67057            -2.03831            -4.77751
           -0.769842           -0.160581            -4.71551
             2.58731             1.14623             6.48941
             0.47173           -0.659799            -2.89819
            -0.61677            0.428302             2.32746
           -0.117476             3.69906            -4.82712
            -3.10969             2.41664             2.76589
             1.38331           -0.979366            0.317005
            -4.39902              1.8889            -3.49863
            0.596341             -1.3044             -2.5845
             -2.7497            -3.15866            -3.29424
          -0.0175086             4.74201            -4.46493
             1.60796          -0.0846868             4.07079
           -0.907672             0.51177             1.54329
           -0.569012             1.53387            -2.95073
            0.335606            -1.83014             -2.6696
            -2.22535             1.98778            -2.14719
            0.633957            0.882883             2.84272
           -0.455774            -1.56875             2.91842
             1.86457            0.989618             1.90979
           -0.842687             2.86065             3.53462
           -0.787435           -0.100223             7.15633
            -3.26979            0.997695             1.82452
            0.336655             1.57126            -5.84434
            0.634563             1.68388            -1.48634
            -7.00612            -3.43538            -6.09109
           -0.863255             1.09378            -6.39369
             -2.7371           -0.296328            -4.59261
             1.36472            -1.19786             1.99194
           -0.945486             3.10056             1.54178
            0.754873            -2.89844            -4.93005
             1.24647            -2.76196            -3.21511
             1.21523             4.03002             2.32505
             1.86511             0.71371            -4.84775
           -0.209992            -1.50201             5.45591
            0.848274           -0.982232             3.00167
           -0.309926            -1.92416            -2.79492
           0.0679503             2.33785              2.8167
            -5.06579           -0.932166             -1.9587
             0.89686             3.14793            -4.91443
              1.1649            -4.65724             2.89345
            -2.90675             2.99104             9.63608
            -3.46237             1.87487             2.75456
             1.66656            -2.61001             0.45772
             8.46996             1.99808             8.42459
             2.36407             -4.7804             3.61014
            -1.45427            -1.32098            -3.91669
            -3.14765             4.94276             2.60951
              -1.521             1.39933             4.11217
             2.91087           -0.638098             2.03828
           -0.415621            -2.54829            -2.49617
             2.25517            0.629666             2.51584
            -5.08389             3.46397            -3.42626
            -1.00442              3.3136            -3.42376
             0.95079            -1.02809            -2.40644
             10.2923             -8.6087             8.20431
            0.436042            -3.21131             6.62908
            -3.43608             2.20442             3.81197
           -0.300467           -0.778047             3.01597
              1.6454             -1.0832            -5.77044
             -1.0405             1.16127            -2.43549
             2.61883             2.82557             6.07918
             1.97213             4.43714              2.1064
            0.986558            -5.75212             6.01716
            -2.78823           -0.934104             11.5963
            -6.37117             6.52417             5.07496
            -1.91098             1.87439            -2.51799
            -1.13466            0.760985            -2.65724
             2.37412             1.75128             8.27507
            0.529743             3.13861            -4.43508
            -1.12217             1.67474            -6.57623
              1.4061             1.85699            -5.83404
             2.86692            0.456535            -5.11442
            -2.99798            -1.15065             1.70517
            0.397973            0.695649            -2.44791
             -3.3053             4.15883             3.68806
           -0.483834             6.33452             10.7146
             1.57256            -1.23514             3.76736
           0.0185681             3.23836            -3.69907
            -1.55501            -1.71153             1.19957
            -4.25615            0.474403            -7.17859
            -1.80508             1.54141             3.06547
            0.813102             1.31607            -2.47105
              2.7674            0.128072             1.99872
           -0.445182           -0.850391            0.937519
            -2.88133            0.154854             1.31348
            0.872316            -2.24962            -4.80577
            -4.41781             0.11933            -3.37163
             3.38477            -3.85516             3.13909
             0.50569            -1.74852             11.3645
            0.591015             1.90534             2.81144
            0.136066             5.63731             -4.3427
             2.67357             0.88144            -4.38998
            -2.85624            0.522135             8.27422
             3.37635            -1.41572             2.80405
           -0.453528             1.93535            -2.04037
            -2.49271             -1.4768            -1.94274
            -1.61772            -1.29107            -10.2615
             0.47646           -0.840133              3.3716
             6.98643             3.85837             4.85461
            -1.31796             2.40525             1.38293
           -0.945818             2.54388            -2.02269
             1.02274              0.2607             4.20481
            -2.88128             1.43487            -3.72262
           0.0571609             2.68612            -4.11244
             4.29487             -7.2303            -6.27276
             -2.7636            0.869116            -3.78069
           0.0484906             2.66979            -1.88675
             1.72693            0.628733            -2.91157
             1.16297           -0.415179             3.30693
           -0.423497            -3.47137             4.36427
             4.18518           -0.591858            -7.89741
             1.16521           -0.388057             1.23794
            0.738636           -0.925528             4.96653
             1.58828            0.773047             3.03864
          -0.0270896            -0.23276             3.13849
            0.832134            -5.94354            -8.36611
             2.29964            0.144297             3.74322
             1.28864             1.94931            -3.55291
           -0.874406             1.89565            -2.38263
            -3.55084            -2.08045             3.43845
           -0.205742            -2.18559             3.39754
             1.39569            -2.20137             5.25722
           -0.375031             1.43104             2.42581
             1.63132            -2.65929             7.16751
             -2.1672             3.04887             3.34554
            0.790386            0.996818            -4.18462
             1.15918             1.13103             4.44137
             2.06293            -2.06695            -3.51349
            -1.40868           -0.164562           -0.584557
            0.306078             0.13031            -1.12921
            0.558243            0.575858             6.12504
            0.962779             1.18562              2.7505
             1.85014            0.888132            -4.86495
           -0.590812             1.92206             2.16287
            0.144424            -1.23342            -2.46167
             5.77963             1.65944            -3.88265
             -1.3746            -1.16921             1.46798
            -1.75213            -3.73624             1.34938
             1.40074            -1.42993            -2.58311
            -3.40042            0.722153            -2.26353
            0.134253           -0.228932            -2.18116
           -0.093121            0.941195            -4.18129
             3.24928            -2.74313             4.68065
           -0.500527            0.759188             5.35099
            -2.25682             -2.5139             3.96124
           -0.202703             7.26241            -9.91373
             4.07263              6.6795             2.39094
             3.72027            -0.16302            -5.11491
             3.21077             2.35945            -1.30557
             5.33522            -4.23011            -1.45111
             3.43364             2.20871             3.04381
            -1.10433            -0.48545             7.43287
            -2.47598            -1.66437             3.25391
            0.290934            -2.14331             -3.3068
            -2.00661             2.52773            -4.50152
            -1.04073            -2.55496            -1.35061
           0.0661763             1.64243            -2.59597
             2.09557             1.26388              2.5301
             -1.2166             3.03451             1.19629
            0.980097            -2.91882             3.39214
             1.76548             2.69387            -4.60973
            -2.17621            0.250737             3.91301
             1.91087             2.06773             4.74897
             3.10883             3.18389             3.05489
             -2.9692           -0.755999             1.81348
           -0.594236           -0.141616             5.10342
             3.17585             1.35502             5.33778
             1.97351             3.28066             -2.3505
            -3.64438            -1.07082             4.80692
            0.989254            -1.96772             3.11738
           -0.866599            -1.41166             5.44119
           -0.799646          -0.0352453            -4.22428
              1.1056             1.93101              3.5731
            -7.91141            -2.01477             6.20256
            0.606862            -1.93639             3.15117
             1.89778            -0.11438            -3.27753
           -0.794452             1.41682             4.93351
            -3.86283            0.356796            -3.66531
            0.454027            -1.35214             6.97534
              2.7206            0.894113             5.41063
             -4.5952              1.2838             4.26771
             1.86509             4.45673            -5.08433
          -0.0264986            0.333112             3.71955
           -0.370186             2.91187              6.5726
            -2.65258             1.13136             2.97265
             3.65605             1.70666             5.70459
              3.0708            -3.24956             4.23881
           -0.545932             3.94339             1.52487
            0.802176            0.970611             1.83856
            -1.52038             4.34316            0.892879
            -2.72452           0.0374996            -3.03483
            -6.36882             0.47665            -3.73464
              1.5793           -0.831667              2.0424
             6.74141             4.01608            -2.90774
           -0.905181            -0.57009             4.63711
            -1.83991             2.77166             3.37563
           -0.624876             0.59072             1.35869
            -2.37599           -0.574668            -2.34496
           -0.128392             3.28016             4.14025
             6.23129            0.376909             4.00633
             0.67435             0.81953             1.78393
             2.14208             2.04871              1.2483
             1.26439             1.69442            -2.94589
            -6.04522           -0.498312            -6.65598
           -0.978848             6.45942            -2.33299
            0.960319           -0.203324            0.895176
            0.845401            -2.78802            -5.91677
           -0.391073          -0.0907624             1.90939
            0.779566           -0.463454             2.92636
           -0.175256             -1.5004            -2.55404
            -5.29604            -2.36969            -3.76606
           -0.309234              1.6612            -6.23432
            -2.51221             1.45565             4.73399
             2.98093             2.69297            -4.15983
             3.89218              4.4172            -4.45025
          -0.0659621             0.72518            -3.13079
             0.95954              2.3433             1.95805
             1.25758              2.0016            -1.80894
         -0.00146073            0.424735            -2.67216
            -1.28642            -3.50703            -3.10392
            0.867578             1.95619            -7.02628
            0.613737             4.30017             3.33181
            0.832383             3.10075             3.03906
             5.25055            -1.71005             3.66601
            -1.17967             -1.7836             3.32437
            -2.22877             1.73798             3.60649
            0.871412            0.465557             3.78428
            -3.59356            -5.06757            -4.88866
             2.84106            -1.48447            -4.30981
           -0.975869           -0.820954             4.19807
           -0.209764             1.48081             6.16207
            -1.38797            -2.53099             4.85188
             2.13054             1.34846             4.59872
           -0.870367            -1.47573             -3.9427
            -3.41206             2.12215            -4.49196
            -6.30451            0.440486            -3.88094
             1.04607            0.878916            -4.68299
           -0.933654           -0.127416            -1.87429
             2.73599            -2.42604             5.58823
            0.662909            -1.80835             4.26944
            -1.89464           -0.651601             2.87487
             -4.2453             2.75703            -4.16458
             1.04871            -1.62716             1.67557
             2.77978          -0.0508105            -3.72267
            0.819222           -0.669982             1.37924
           -0.400774            0.788053             -1.5489
            -3.16524            -1.78117            -1.91455
           0.0820686             1.84457            -2.35219
            -1.65542            -2.42412            -1.86588
            0.280518           0.0295715             3.94702
            0.952322             2.07061             4.85798
            0.156205             5.59281            -2.67107
            -1.32522            -3.24793             2.87302
            -1.91948           -0.657879            -9.33118
             2.84934            -3.27336             3.35922
             1.31895           -0.155374            -2.39408
              3.1277             2.43175             2.56608
           -0.913745            -1.04659            -2.02655
            -1.04193            -1.39961           -0.826258
           -0.181937             1.49107            -5.43177
             1.71414             1.78593            -1.70965
              1.4295            -1.62797            -7.34365
             1.78449            0.786976             -2.5172
           -0.350687            -1.07467           -0.408065
             2.34881            -2.21385             3.37825
            0.191465           -0.610199             2.16544
            0.799737            -0.27252             1.75324
            -2.98553            -1.50147            -4.71603
           -0.967451           -0.155109             3.10345
            -2.08555           -0.926368             5.51873
           -0.058632             1.50363             2.56972
             4.23398            -2.29085            -3.59451
            -2.05749           -0.774809             1.86022
              1.9766             3.93233             3.67971
            -3.47218             1.34553            -2.19974
             -1.9445             1.26612            -3.90002
             1.33197             1.61871            -8.91892
            -1.92462             1.86862            -4.19226
             1.64665            0.943574             6.04643
            -4.52426            -1.17309             2.99803
            -1.34406             -2.8157            -7.00003
           -0.952302             2.59525             2.54161
             1.38756             1.14218             3.05193
             1.89791            -1.07375            -6.42817
             2.11022            -1.58875             2.14409
            -3.87306          -0.0686465            -2.27534
            -1.79806            0.437388             3.66885
            -3.07703            -3.84789             1.43491
              3.1017            0.224501            -1.27851
             2.86077             4.60242            -5.81503
             1.25361             3.72274            -4.11215
            0.538302            -3.09448             1.21385
             3.13601              1.4594             2.24822
            -4.52493            -1.08399            -3.60937
            0.740187            -1.89621            -3.23146
            -1.16693            -2.33217            0.432822
             5.21756            -2.17053            -8.85824
             4.28387            0.873101             1.95631
           -0.139283             -1.1858             2.90649
           0.0958566           -0.185181           -0.643133
             1.59961            0.244663             6.09894
            -2.95459             2.20287             2.59761
            0.150589             -4.1798             -1.6358
            0.569204             7.18606            -3.60399
             2.05258            -3.04621             2.31727
           -0.362314             3.06793            -2.88372
             4.35503             1.06604            -6.14799
            -3.03394             1.80434               4.489
           -0.461665             2.00224             1.74008
            -2.09376            0.464311            -2.71485
           -0.715633            -1.56663            -4.40535
            -4.38741             1.86191             2.63054
             5.56572             2.99393            -2.01265
             2.56845           0.0895766             1.99094
           -0.319306            -1.10665             3.87366
            0.788081             1.78167            -2.50219
             4.00551             0.48838             3.90255
            -2.34498            -1.22358             7.00911
           -0.718074            0.362254            -1.40209
            -3.17224             1.34693             2.02419
            -1.21522             5.74443            -2.11614
            -2.34967            0.482386             2.71533
            0.430669             1.03569             2.41404
            -3.25345             2.65211            -8.67333
            -1.37399            -3.05018            -4.77171
             2.18905            0.394317            -2.63002
            -1.30923            -3.31332            -5.17184
              2.4111           0.0623281            -2.16207
            -1.36372            0.538256            -3.23596
             2.83879           0.0613409             -6.7701
             4.95724            0.928483             2.38794
            -2.58546             1.52262             5.83668
             4.01209             3.13598             2.64339
            -1.10024            -1.39465            -5.56494
             2.11166            0.231649           -0.775999
             1.00399            -3.89261            -3.52247
           -0.222358            -2.35904              1.5756
            -1.39987            -1.24937             3.66262
            0.726693              2.0007            -3.03188
            -1.62548            -1.86665            -1.35653
            0.313031           -0.898876             1.38661
            -3.28877            0.366101            -2.78673
             1.96365             2.37779             6.65648
            0.588191             -2.3766             4.31422
             2.43643             2.44096            -2.83841
           -0.402686           -0.362203             6.11767
             1.26171            -1.28584            -3.24456
             6.00609            -2.24662             3.87138
             1.91439            -1.64995             2.72426
             4.15433            -4.12378             2.06972
            0.185391            -4.28182            -2.61097
              1.1135             4.59222             4.44219
           -0.426768            0.703556            -6.25334
            0.497126             5.00991             3.75248
            0.779381            -2.70332             4.95388
             1.17453            0.690678            -2.41777
           0.0976499           -0.947781           -0.795671
             4.02812             1.76472             4.56689
            -2.25947            -1.72346             -1.8493
           -0.887523           -0.324174             6.09936
             1.16947            0.589285            -3.86251
            -4.30304            -3.94106             2.70795
            -5.69226             1.29209            -6.04175
             1.04487            -1.09848            -0.97848
            -1.58471              6.2778             4.00826
            0.879499            -2.00518            -1.58688
            0.629524           -0.740919            -3.76038
            0.714835            -1.31364             1.95798
            0.131643           0.0878853             2.17271
             2.92242             3.08836             3.37884
             3.91865             5.69269            -3.99977
           -0.108247             5.02544             3.46979
            0.210696             2.13963             1.91264
             2.28172            -1.33287             3.83067
             7.75433           -0.240646              5.0792
            -4.22773             1.23031             1.58281
             2.99355             6.70844            -1.45564
           -0.121641          -0.0268101             2.20147
             1.08549            0.328349            -3.36549
             2.70603            -1.53231             3.58409
            -1.16394            -4.62351            -6.23885
             1.87405            -1.36684            -6.48001
           -0.698643             1.74242              2.9481
            -7.90697            0.516799             5.64781
            -1.37306             1.22945           -0.810069
              3.9414             2.05591             5.03673
             0.96419            -1.44044             2.69514
            -1.68872             1.12879            -2.09721
             2.70622            0.325295            -1.74196
            -1.08413             1.33686            -2.78985
             2.01894             2.37686            -7.30056
              1.4527             1.94914            -1.58167
             1.46742             4.07329             2.54517
             1.98506             2.41085             3.23525
            -2.56194            -2.78939             1.62279
              1.1511            -1.35282            -2.58863
            0.312837            -3.72436            -4.55843
            0.454997           -0.652314             3.10946
            0.299412             -3.0597             6.61838
            -1.21906            -2.22696            0.750704
             0.57969            -1.23058             5.03883
            -2.05854              3.0343              -5.785
             5.59366              2.2112             1.08468
             4.02527            -1.60153            -2.41326
             2.26527             1.14999            -2.06413
           -0.974561            -2.30896             6.08865
            0.587045             1.60018            -3.76178
            -2.43759           -0.893863             2.66285
            -1.05317             2.78848             2.80179
             1.50533             1.21874            -3.71326
            -6.59995             2.25373             2.59704
            -6.80126             1.53713             3.97801
            -3.49305            -5.07892            -6.64804
           -0.430559            0.311772            -4.30316
            -1.44081              1.3103             -2.4746
            -9.13626            0.076691             3.01492
             2.12869             -3.1021             3.72057
              1.6222            -0.92081             1.57979
            -1.11603             8.82346             2.20842
             1.54336             0.93413            -1.41818
           0.0734781           -0.185497             6.12624
            -2.89286             1.70292            -3.25155
            -2.67564             0.39072            -7.10625
            -1.91022             0.36672             3.63286
             1.37132           -0.218195              1.6766
              1.2824             2.40944            -4.07269
             3.64787             4.79919             4.80798
            -0.45689            0.981994              3.8202
            -4.84535             2.47527             9.40669
            0.920429             2.12117            -2.91825
            -4.84448            -2.41923             2.42214
            -1.61124           -0.762925            -1.91404
            -2.19868            -1.09044             5.68865
            0.953171            -2.04312            -1.25947
             2.14667             2.37624            -3.68044
            -1.25838             1.86691            -3.06457
             -0.2466             2.17201              5.4929
             1.61716          -0.0643173           -0.338098
           -0.493906            -2.66019             1.86253
            -2.49533             0.61861            -6.92788
               5.033            -5.44169            -3.26541
            -1.36329           -0.919966            -3.04991
           -0.878973           -0.161403            -6.26428
            -4.23489             6.85251            -3.84733
             -1.5507           -0.892414             1.63115
            -2.57418            0.371021             1.24006
           -0.698883            -2.63536             3.64291
            -0.52955           -0.823787             -4.4321
           -0.270946           0.0971355             1.76119
             1.85426            -1.49383            0.819853
            -6.70828            -3.52381             8.91031
            -4.76433            0.881353            -4.79445
            -4.30293             1.26935            -5.36696
             -6.1754            -2.51864            -3.93866
            0.615169           -0.432571           -0.191149
           -0.048676            -5.01356             2.74438
             2.54343             -2.5816            -4.86204
           -0.616038             1.48227            -7.04695
           -0.814223             -1.3742             4.40106
             2.75389             1.97898             2.46393
            0.202287            0.891402            -3.27836
            -1.39428             1.32427             1.70793
             4.83273             3.29588             2.16301
            -2.26657           -0.238689             -4.1103
             2.55144              2.3801             5.54215
            -2.11337             1.02599              2.7648
             2.90088            -6.11683            -5.46408
            -0.77735             5.09642             5.17768
            -4.15862             2.38917             2.49783
             4.33223           -0.156859            -2.70672
             1.84452           -0.885249            -2.63282
              1.5593             2.98275            -6.02932
           -0.789717            -0.17695            -5.06919
            0.925125          -0.0618163            -2.04299
            -1.60249              2.9521             4.48116
           0.0738073            0.746699            -3.43724
            -4.12885            0.473146              5.2976
            0.758681             4.10939            -2.27139
           0.0937581            0.570111             2.52071
            0.709521             2.78315             -1.9544
            -0.53384             4.04361            -0.37975
            0.304466             4.27118             2.12065
           -0.391337             5.95431             -4.0416
             5.00136             5.76287             4.32315
             3.48785             3.03257            -1.76531
           -0.186832             0.11395            -4.35269
            -3.41243            -3.18471             6.31357
            -2.38045            -1.91293            -2.42303
             -2.2446            -2.12195             4.88502
             2.76277            -1.34217             -3.1243
            -2.63201             2.13401            -3.89283
             2.49395              1.5717             3.95946
           -0.184264             1.58294            -2.58956
             0.44413            0.679802             0.77525
            -4.33632             1.06261            -5.10782
            -1.93807             2.37661            -3.54187
          0.00774391            -1.45227            -3.24486
              3.8094             1.43967             8.51923
            -1.38678           -0.124176             4.99435
            -2.77718             1.93905             2.28986
              1.1563           -0.155596             1.86911
             1.76571             4.85954             6.42792
            -1.74299            -1.37633             2.41028
           -0.209868             1.27733            -1.81555
            -1.67557            0.801992            -3.29916
            0.341775            0.528739            -3.16944
             1.17092             1.03191             4.49104
             2.03999             1.08986            -1.58198
           -0.252061            0.865962            -1.61406
              2.1866            0.967741             6.96225
            -1.45592             2.35898            -3.35484
             1.17479             2.03721             5.00736
            0.780001            -4.85657            -1.79641
            0.419625            -4.18486            -8.22862
             1.75054            -1.89904            -4.55559
             1.95502             2.20879             4.01063
             -4.2162           -0.957133             1.66791
             1.30044            0.130382            -9.59454
             1.83342             2.80485             5.56006
           -0.261968              2.0575            -2.44559
           -0.162084            -1.78986             8.53914
            0.279545            -2.24083            -4.65155
            0.860096            0.891136             4.12544
             5.39376             1.02535             9.66271
             -1.3005             1.74981             3.73745
           0.0144789            0.379625            -4.40993
             4.54886            -3.08223             4.50028
           -0.445837           -0.491173            0.765758
            0.287994          0.00716824            -3.92074
            -1.56166           -0.129069             7.88789
            0.725321            -1.87825            -2.00468
            0.110462           -0.705133             2.88435
           -0.633411             1.48446            -2.71973
            -2.61459            0.164996             1.89971
           -0.846833             2.51567             8.59351
           -0.763696            -1.24462            -2.23449
             1.04953             0.86783            -3.99552
             1.39912             1.34534             1.15145
           0.0911641            -4.90665             5.15886
            -5.11243            -2.99497            -3.23336
           -0.536629             1.59076             3.32807
            -7.11351             0.92469            -3.68042
            0.231275           -0.533099            -3.98979
            -1.60878           -0.252007            -2.86004
          -0.0562872             4.18745              -1.861
           -0.214303            -1.17506           -0.855304
             0.84555             1.93392             8.61285
           -0.650794              2.8827             1.72181
              -2.045            -3.52816             4.46386
            -2.78456            -3.34514            -2.49215
            -3.10676           -0.670024             6.82693
            -3.42365            0.804475             -3.7327
            -1.51935           -0.249463             3.58498
             2.59677            -2.85803             4.11148
            -2.80907             4.11376             6.66294
            -1.95942           -0.128281            -1.93061
           -0.681088             1.50976             1.59868
            -4.13761            -2.48414             -5.5956
         -0.00546971             1.96669             3.44313
             1.31446            0.784954            -3.83092
             4.63536           -0.422847            -3.64565
             2.33816             2.43072             7.23347
             -2.5394             3.47438             3.11968
            0.266631             -1.0841             5.76745
            -3.08616            -1.07509            0.811516
            0.405761             -0.0763             -1.6034
           -0.502455             3.82143              5.3862
            -3.27664             7.63195             3.92522
             1.80351             0.26738            -1.30672
             -1.9994             2.64427            -3.38835
             -2.0045             2.98782             1.93018
            -1.21618             1.52622            -5.22925
             3.30567             2.39051            -5.15304
          -0.0824227            0.465393             1.82446
             1.56093             1.62689             2.29138
           -0.929934             3.42137             1.62923
             1.38555            0.033768            -1.88851
             1.65735             1.33657           -0.640476
            -1.61366              -2.535             4.39635
          -0.0679631             2.20948            -3.28097
             3.79838              3.0486             1.99581
           -0.385835           -0.190048            -1.59814
             -4.1397            -3.07069            -5.61076
            -1.84361           0.0662683            -2.30996
             1.91519            -1.11499             2.07555
             -2.0776             1.63707            -4.95629
             2.12129            -1.51985             1.70721
            -1.49042             3.04424            -4.36904
             2.17207            0.589111              1.9149
             1.01401             1.30512             3.18833
            0.995803            0.772579            -2.35735
            -3.50444            -2.45827             -2.7117
           -0.369014             1.79622             3.02164
            -4.28839            0.661331            -5.22081
             1.99336          -0.0569701            -1.59441
           0.0228447             5.83284             5.76696
            0.779434             5.87607             2.79789
            -4.19901           -0.837598              4.0412
             2.11446             2.18155             2.59834
             1.89115             2.36314            -2.44622
            -3.40085             1.12621            -3.84841
             0.33014             3.40211             3.09849
            -1.55189           -0.701655             1.78219
            0.309996           -0.223019             3.29403
             4.13956            -3.11884            -3.89088
             0.70045            -1.33857             1.54787
             5.38381            -2.08268             1.65701
            -3.64616           -0.524852             2.65363
            0.107565           0.0229259             2.96726
             6.55669              1.2834            -5.35881
             1.98078             1.89423            -5.73776
           -0.727719            -1.81602            -1.59474
           -0.978171             7.01148             1.48325
            -0.74294            -2.24905             2.57988
             1.90123             2.16067            -5.67342
            0.702345              2.0168             -2.2575
             7.51938           -0.222562            -6.84818
            0.800453            -1.76895            -3.62002
             -0.7536            -5.73268            -5.81334
            -3.02876            -3.41787            -7.20131
             0.27446             3.40325            0.496871
             -1.3566           -0.202097            -2.26553
             2.38056             3.51506            -3.69148
            0.275814            0.589315             2.96415
            -2.28953           -0.262847            -4.35361
              0.7992            -1.41043            -2.49087
            -1.24315             3.66227            -5.95255
              5.8072           -0.325845             3.89868
             6.64928             2.26947             -3.0504
             2.74407             6.87393            -5.14648
            -1.73021             2.32138            -1.00078
            0.168166             4.36488            -6.73883
             1.09012             1.74241             2.71403
            0.054587            0.603045             1.36337
          -0.0504434            0.424221              1.6985
            0.427443           -0.371293              3.1057
            -8.10919            -3.95915             5.35868
            -1.77981            -3.62817             4.22757
           -0.958753             1.78169             -1.4703
            0.582396            -2.47238            -2.56856
           0.0864445           -0.557743             1.15819
            0.390621             0.50777             1.34496
            -0.50192            -5.08224            -8.54267
