                   x                   y                   z
            -2.68217            -2.01386             1.10568
           -0.240165           -0.836835            0.259689
            0.208702           0.0117988            0.261259
             1.26919            0.286066           -0.845293
            0.103731            0.972762            0.916605
              2.0065             3.70111            -0.69016
            -1.01687            0.451244           -0.726429
            0.874794          -0.0365907            0.274871
             2.31415             2.35458             3.13173
           -0.729694             1.23992           0.0289208
             1.42317            -1.36545           -0.395241
           0.0909867             0.13935           -0.374808
            0.428679            -0.50302            0.304341
            0.393788           0.0880862            0.775384
         -0.00373551             0.69869           -0.404739
            0.954334            -1.23612            -0.50221
             -1.4226             2.23776           -0.416625
            0.982447           -0.550956           0.0962928
             1.31444            0.134663           -0.254072
             1.13172            0.701817           -0.242787
           -0.341238           -0.199575           0.0880438
            0.583313            0.660092             0.42592
             1.09082            0.648417             1.79294
            0.663907           0.0370762           -0.248068
           0.0319247            -1.75396           0.0815877
            -1.74387            -1.53967            -1.04719
            0.501048            0.058277           -0.141149
              1.1336             0.10957            0.926167
            0.363917            0.462629           -0.147806
           -0.174691            0.178161            -0.63242
             1.35191            0.643385              1.2512
           -0.526795            -1.45865             1.12973
            -1.18595           -0.105937           -0.657289
             1.38282            0.969939           0.0574009
           -0.229167            -3.19893            0.062672
           -0.723316            0.592752            0.175979
            0.875177            0.755727           -0.165083
             1.09965             1.56637            0.172298
          -0.0797539            0.260523            0.521763
            -0.80038             1.37242              -0.827
              1.5287            -2.07266          -0.0646144
           -0.218099           -0.189617           -0.159449
           -0.063294          -0.0875328           0.0827519
            0.477504            -2.20194            0.555141
            0.548595            0.296044            0.557515
            0.381667            -2.33071            0.128366
             1.23277            0.714075          -0.0773181
           -0.453429             1.58569            0.218199
            0.468254              0.5121            -1.38496
           -0.173672           -0.119832          -0.0858177
          -0.0201786           -0.639373             1.46783
           -0.913251           -0.120666           -0.927125
             0.86509             1.28492            -0.91719
           -0.117685            0.685626            0.600193
             1.68741             0.73909           -0.789551
            -1.02554           -0.612534             1.31328
           -0.486231            -0.83575           -0.319624
           -0.349616           -0.197934           -0.438556
            0.347078             0.79242             1.04855
           -0.306908             1.49294           0.0864401
           -0.470165           -0.320029           -0.378908
             2.09353           -0.685755            0.601388
            0.173957           -0.541715            -0.17676
           -0.987455            -1.16929           -0.760807
           -0.651938            -1.83574            -2.78019
            0.819346            0.653716            -1.57474
           -0.414073            -1.33677           0.0591159
            0.179974           -0.797976            -0.16113
            -1.36319            -1.52105            -4.15227
             1.31762            -1.92312             2.32763
           -0.358288          -0.0322947            -1.12859
           0.0284016           -0.198114            -1.01259
             2.65983            -2.82054            -1.49887
           -0.649704          -0.0471682            0.467971
           -0.967299            0.914091             1.01656
            -1.23021             0.79572            0.608303
            -0.50503            0.392489            0.147172
            0.385867           -0.359093           -0.268825
            -1.62887           -0.563686            0.279482
           -0.629628           -0.168963           -0.545407
           -0.222315            -2.09204            0.854567
            0.613121            -1.02534            -1.78787
           -0.238438            -2.33968              -0.739
            0.181077            -0.12277           -0.233742
            -2.42952             1.66134            0.410403
            -1.15508             2.66062             2.01145
            0.966707            0.703515           -0.968009
           -0.719838            0.164485            0.492237
           -0.342582            0.904384            -1.08196
            0.256699           -0.025818             -0.5416
            0.622087             1.18459          -0.0898868
           -0.517154            0.335422          -0.0370408
           -0.412685            0.250757           0.0939632
            0.424088           -0.483531            0.235174
             1.12656            0.458536             0.90055
           -0.729692            -1.31315             1.29468
           -0.722001            -1.49403            -0.69858
             1.00068          -0.0578679           0.0781516
           -0.138398           -0.131023           -0.586297
            -0.12782            -1.03454            0.980849
           -0.253941           -0.244595           -0.580098
             -1.5826            0.236606            -1.35029
           -0.521059            0.233938            0.175632
             1.17368            0.812036            -1.59922
            -1.02232           -0.835372           -0.164196
            0.171797            -0.63202            -1.43908
            0.165074           -0.158993          -0.0568192
           -0.535257           -0.909267             2.67672
            -1.15203            -1.51557             1.27732
           -0.343739            0.781618            0.585753
            0.548512            -1.07084            -1.29601
          -0.0459383            -1.15292            0.810179
            0.288922            -1.01265            -1.35538
           -0.379389            0.734547            0.207901
            0.604773            0.235708             1.05365
           -0.968667            -1.54284            -1.57897
           -0.206517            0.662502            0.637263
             1.63611           -0.939239           -0.570987
            -1.05247            -1.85146           -0.643969
           -0.301986           0.0268763           0.0840038
            0.448519            0.951541            0.111012
            0.725268           -0.297023            0.350956
           -0.219746            -1.06227          -0.0960972
           0.0441981           0.0220181           0.0978499
           -0.976842           -0.216148             2.78966
           -0.266001             1.30728              0.5162
            -0.95682            -1.17135             1.39894
            0.507372            0.360254            -2.24654
           -0.296325            -1.36003            -1.38365
            -1.13278            -1.84061            0.662412
           0.0924652           -0.433518            0.561845
             1.21823           -0.594277             1.98401
            0.225967            -1.48625              1.7653
            0.134436          -0.0748753           -0.302301
            0.251355           -0.961807           -0.396229
            0.339062           0.0210813            0.296999
           -0.662508            0.121881             1.14016
            0.510668            0.237983            0.835902
            0.621225            0.121173            0.147608
           -0.236898            0.945349            0.795612
             0.77043            0.698093           -0.248344
            0.292748           -0.618842           -0.367639
           -0.585856           -0.414546            0.574246
            -1.02246            0.443641            0.294606
           -0.763115            -0.36992           -0.557747
           -0.740084           -0.885745             2.46762
            -1.58715           -0.537703           -0.550632
            -1.02467             1.00273           -0.626535
           -0.943387            -1.24386            -1.93755
            -1.76432            0.639951           -0.986194
           -0.707431            -0.54897            -0.22449
           -0.677025            -3.35595            0.841955
           0.0835686            0.148388           -0.528896
             1.69642             0.98743           -0.327911
            0.122309            0.729783            0.401663
             1.81162            0.157566            -1.04855
             0.39226            0.655198           0.0708896
             2.84443             2.05053            0.347115
           -0.716654            -2.01199         -0.00816146
             1.74889            0.344246            0.538833
             1.76372            0.858526            0.430751
           -0.115022            0.242851           -0.405102
           -0.337565           -0.562375            0.022238
           -0.124028            -0.76931           -0.506875
           0.0046267            0.431935            0.145709
            0.418128            0.377868            0.158899
            0.709281           -0.197748            0.997833
             2.89774             3.58706             -1.1919
           -0.864029             0.34405            0.111156
            -1.93419           -0.910176            -1.01368
            0.607803             0.57158             -2.4328
           0.0732253            0.304359            0.638478
            -1.25564           0.0442747           -0.754804
           -0.118876           0.0248988           -0.288362
           -0.634671           -0.912014           -0.515976
            0.083328           -0.284729            -1.75292
            0.536146            0.757137            -0.41111
            0.665579            0.119638            -0.79427
              1.3477            -2.23037           -0.147655
            -1.69155            0.690428            0.142024
           -0.654307           -0.733255            0.565126
            0.261701            0.145443            0.743952
           -0.243964           -0.280339           -0.353807
             0.89502            0.554313             1.36928
             -0.2086           -0.418448          -0.0230186
           -0.670709           -0.956724            -0.48867
           -0.281245            0.283316            0.202507
           -0.413249            0.143845            0.454381
            -1.20896            0.704145            -2.55714
            -1.65444           -0.963937           -0.600089
             0.87711             1.31174            0.116554
             1.01201            0.113913             1.37914
             0.51566            0.656996            0.295019
           -0.553686          -0.0319192           -0.174025
             1.28113           -0.555113            0.461375
            0.962215            -1.51175            0.200652
           -0.420334           -0.308854            0.958116
           -0.279506            0.717037              1.3044
              1.2332           -0.699632            -1.53337
             2.24287           -0.224734           -0.114161
           -0.927764           -0.136945             0.28162
           -0.339771             1.07556             1.56682
            0.437278           -0.199753            0.376097
            0.120671            -1.17635            0.204625
            0.971891           -0.430665            0.472809
             1.30243            0.154678            0.282697
           -0.798372             1.12818              3.0826
          -0.0488497          -0.0560375            0.437557
             1.62344            0.233373             0.21984
          -0.0162584            -1.01017            0.237568
            0.249704             -1.4692           -0.158676
            0.551689           -0.177634           -0.531706
            -1.65265            -1.69925             1.53405
           0.0651919           -0.774282             -1.0355
            -1.10422            0.238573           -0.451661
            -1.03062            -0.29018           -0.327168
           -0.412622             -1.1011            0.162803
            0.740725            0.863377            0.256513
            0.199717             1.14169            -1.73152
            0.512427             1.15452            0.530649
           -0.412412            0.423956            0.564101
             1.91023             1.85302            -0.41329
          -0.0773004            0.256774           -0.343079
            0.091464            0.352458           0.0972745
             1.04985            0.959053            -0.35206
            0.497559            -1.37794             1.41508
           -0.374348            0.526515             1.56531
            -1.88965            -2.36835           -0.319852
             1.28568            0.552631             1.03172
           -0.936799           -0.152975            -1.31558
             1.27155            -1.09583            0.024889
            0.420361           -0.533856            0.130906
            -1.46319             1.10237           -0.801849
             1.58848            0.658531            -1.00394
           -0.439756           -0.400857            0.408094
            0.429146            0.541105            0.833592
            0.655555           -0.361677           -0.781552
            -0.18016            -0.26073           -0.266736
           -0.276375           -0.277404            0.650861
            0.126727            0.708959             -2.0079
             -1.2685            0.238701            0.255303
          -0.0445721           0.0447802            0.525831
             2.13282             1.12508            -0.59513
           -0.671742            -0.54817            0.152174
            0.805342            0.218604           -0.750843
            -1.00704             1.44274           -0.836564
           -0.497948          0.00508915            0.312511
               0.414            0.605708            0.448727
            0.995781          -0.0756915             1.57581
            0.176435           -0.709975           -0.113679
            0.213785            0.471646            0.104067
             0.13729             1.21374            -0.74512
             1.00408           -0.219845             1.08712
             1.46627           0.0173384            -2.45137
            0.657144           -0.336638            -1.25633
            0.137354             0.28658           -0.325714
           -0.444997            0.596638            -0.80677
           -0.689996             1.32049            0.531364
            0.123603            -0.27367           -0.207294
           -0.466152           -0.768404            -1.36045
            0.457579           -0.397216            0.207329
            0.650305            0.644259            0.225649
           -0.040983            -0.43222             1.27018
            -1.79758            0.509732             2.89231
           -0.464861            0.332572           -0.457525
             1.24456           -0.522629           -0.587364
            0.826053           -0.119743           -0.172801
             1.20361             1.56859              1.0901
          -0.0838628           -0.882995             1.02482
             1.45249            -1.32988            0.761686
            0.794191            0.460327           -0.449594
            0.339373            -0.50364            0.760188
            0.578681             -2.7897            -3.21729
            0.707381           -0.321654           0.0410021
            0.368629            0.331501            0.101035
             -1.4217           -0.915477           -0.169142
            0.520917            0.347599           -0.578781
           -0.127346            0.560266           -0.188253
           -0.693197            -1.20874            0.915375
           -0.387484            0.194804            -1.27962
             0.55018           -0.668747             0.66746
           -0.857036             1.83486            0.468228
            0.974512            0.759038           -0.765685
            0.202483            0.210835           -0.412231
            0.669085            -1.87635            0.494261
           -0.130432            -1.40014           -0.438841
            0.527662            0.126612           0.0814444
            -1.83364           -0.192513            0.450578
            0.153763            0.466349            0.184607
           -0.563284           -0.902852            -1.03492
              -1.759             0.41645            0.849236
            -1.52434             2.04906             1.22353
            0.345032          0.00871465            0.216954
            -1.72194            0.493804             1.06516
            -0.26629            0.174613            -1.35939
            -1.41337            0.547264             -0.8645
           -0.144629          -0.0777724           -0.314241
           -0.660598            0.554076            0.178882
            -1.03075            0.495525           -0.528884
             1.22732           -0.897891            -1.16253
           -0.587377            0.365385           -0.136863
            0.260472            0.722689           -0.898677
           -0.093833           -0.804423            -1.97757
            0.516409           -0.360377           -0.462555
             1.03944           -0.017428            -1.54057
            0.153217            -1.01255             1.65516
            0.657472           -0.650545             -0.1712
            0.502944              1.8492           -0.984648
            0.375953           -0.761748           -0.887602
            0.235016            0.543336            0.998999
             1.37556          -0.0995369            0.413976
            -0.25879           -0.110876           0.0111758
            0.512349            0.119907           -0.162518
            -1.34361            0.297852           0.0565485
           0.0217292           0.0901495           -0.259003
             2.50113            0.388163           -0.694403
             1.29331            -2.41723           -0.759868
            -1.77963            0.709759            -1.45927
           -0.351952          -0.0616081            0.660718
           -0.398298           -0.717193           -0.319434
             -0.4132            0.194346           -0.406799
            0.493779            -1.01375            0.474007
             2.01098           -0.500499            -2.84659
           -0.234581             1.07984            -2.58474
            -0.54365            0.197216            -1.07581
           0.0933611            -1.22717            -1.92382
           -0.926105            0.105613             0.11671
           -0.419843            -2.05515           -0.402271
             1.86546           -0.219164         -0.00711279
           -0.163915            0.664619             0.24694
           -0.149838             -1.0248            0.613913
            0.260403            0.441437           -0.556172
           -0.291206             1.02368            0.593813
           -0.917197           -0.227651           -0.437979
            -1.10425          -0.0523859           0.0518124
             1.18461           -0.705436            0.153705
            0.746136             2.11141            0.321112
           -0.375241             1.18564           -0.576293
            -2.39771           -0.427103            0.782703
          -0.0730158             1.12717            0.528884
             1.81065             1.64336             0.59263
             1.25022           -0.357349           -0.047579
           -0.667398             1.18155             1.03648
            0.351339           -0.981383           -0.731192
            -1.14923              1.2454             1.04129
          -0.0578647            -1.15496           -0.288844
            -2.73087            -1.10697           -0.616312
            0.601995            -1.88592            -1.10991
            0.625017          -0.0227117            0.414936
             1.69094             2.42951            0.297438
             1.66521            0.061002           -0.463895
            0.087115             -1.3679             1.72931
            0.262802            0.672087            0.675649
           -0.530813             1.13905            0.515448
            -1.28221            -1.07494            0.838083
          -0.0199683            -2.63677            -1.73051
           -0.153863            -1.02108            0.433178
          -0.0709474             1.44376           -0.712614
              1.9659           -0.767829            -1.81671
            0.248826            0.406717            0.447742
            0.139362            0.499807           0.0284672
             0.53696           -0.914055           -0.988089
           0.0827901            -1.89447           -0.591516
            0.926401            -1.44221            0.448774
           -0.870757           -0.662741            -1.82641
            0.331179            -0.20094           0.0875027
             1.11506           -0.106747           -0.429199
            -1.69714            0.273309           -0.377387
          -0.0356597           -0.731845             0.55313
           -0.591728           -0.146824            0.637892
            -1.24812            -1.67117             1.57408
            0.311548           -0.259526            0.246907
           -0.586613           -0.759674           -0.672543
           -0.111857            0.312761            -0.68032
           -0.357568            0.450893           0.0435146
            -1.33434           -0.330544             1.55304
           -0.426655           -0.659897           0.0417722
            0.443173            -1.65408             1.32952
             1.01061           0.0140609           -0.662236
            0.406761            -2.11612              1.6047
            -1.22403            0.255206            -1.05197
            0.784828           -0.614633             1.08033
           0.0890062            0.785219             2.31476
            0.267493           -0.833565           -0.950084
             1.45124            -0.25335            0.367043
            -1.11787            -0.73964            -1.48729
             1.20988           -0.257579              2.0108
            0.679271            0.365988         -0.00338441
            0.136101           -0.681382            -1.04727
            -1.17713             1.69752           -0.154465
            0.430081            -0.45357           -0.885185
            0.480168           0.0410008          -0.0830902
           -0.575629            -3.16257            -1.39904
           -0.570166           -0.749857            0.603055
            0.912524            -1.07206           -0.711386
           -0.077632           -0.757175           -0.629683
            -1.09902           -0.614041              1.1275
           0.0352814           -0.487287          -0.0231416
            0.545757           -0.224201            -1.07477
             2.05142             1.20718           -0.483056
           -0.550098             1.63831           -0.844488
            0.365363            -1.13403           -0.446415
             -1.3104            0.729454             -1.1987
           -0.218886            -0.57824             1.10338
           -0.968811            0.974175           -0.215123
            0.573563           -0.972359              1.8629
            -1.10706            -4.14067           -0.604861
            0.878171           -0.106367           -0.565136
            0.506913            0.714352            -0.79909
            0.940333             0.75966            0.593206
           -0.640991            0.454667            0.857386
              1.6146            0.305137            0.530465
            0.416423             2.17248           -0.775781
            -1.01151           -0.301382            -1.12195
           -0.863456           -0.622561          -0.0279443
            0.357177            0.763966             2.52081
            -1.38701             1.49017           -0.225695
            0.483141            0.194394            0.311104
             1.27823            0.303757             1.79009
           -0.408011           -0.177186            0.266545
             1.02223             1.42913           -0.129687
             1.67466           -0.133751            -1.26634
             0.36451            0.483603            0.528973
           -0.233707           0.0812195           -0.648167
         -0.00663962            0.614453            0.638138
            -1.27717           -0.173844             1.94493
            0.356994           -0.211626           -0.205842
            -1.31137             2.78306             0.50468
           -0.850805            0.498985         -0.00208324
             1.53029           -0.876859           -0.416268
             1.02831            0.628086            -1.56387
          -0.0850143            0.438138           -0.175374
            0.240251            0.775377            0.321963
          -0.0133952           -0.224298             1.06027
            -1.25705            -1.02771             0.17958
            -1.61126           -0.425592            -1.58597
            -1.06713            -1.06277           -0.546047
           0.0752815            0.183036            0.288426
            -1.03795          -0.0483914            0.506184
               1.123             1.68962            -1.28039
           -0.450309           -0.727482             1.31918
            0.301806           -0.860526            -0.58664
            0.950609             1.78334            -1.07775
             1.51022            0.210395           -0.649049
           -0.581828             3.64534             1.72165
            0.357338            0.637768          -0.0747302
          0.00388726            -0.17061           -0.566699
             1.07688           -0.360687           -0.221483
           -0.631706            -2.06869           -0.427338
            0.338817            0.371696            0.978522
            0.767186           -0.220478             0.70862
            0.155884            0.458056           -0.556097
            -1.58838            0.294868            0.539617
         -0.00827664            0.168234           -0.605836
            0.549408            -1.37097            -1.09026
           -0.124798           -0.794649            0.387216
            -1.34788            -1.96952            0.448051
           -0.406844             0.44244           0.0588716
            -1.72619             -2.7461           0.0187008
           -0.154367             1.59393           -0.276174
            0.233923            -0.86131             3.16596
           -0.569628             1.50655            -2.32721
           -0.807461            0.233198             0.78575
            -1.02585           -0.170809            0.184204
           -0.092113           -0.496932            -1.54393
            0.609982           -0.117875            0.440933
             1.45185           -0.791775            0.464294
           -0.909686            0.586636            0.819329
           -0.915676            -1.76523          -0.0492736
           -0.964868           0.0703898           0.0724918
              1.3224             2.48605           -0.213499
             1.98267           -0.625091           -0.127983
            -3.13136            0.501331             1.11924
           0.0985688           -0.165532              3.4352
            0.419439          -0.0911929            -0.48835
             1.77813           -0.155062            0.344588
            0.578434           -0.202876           -0.142351
             2.26663           -0.215486             1.04137
             1.99187             1.03721            0.118215
            0.542242             1.48594             2.66574
           -0.911883           -0.696859             1.78071
           -0.720773             1.50068            0.574168
             0.27096            0.557911           -0.494233
           0.0325654           -0.849401           -0.243356
            0.389238            0.373845            -1.18876
            0.440878            0.631398            0.431606
           -0.050217            0.215344           -0.061053
            0.340882            -1.80538           -0.461533
          -0.0532115           0.0269402            0.244483
           0.0153207            0.767645            -0.38392
           -0.353923            0.524644              0.8619
            0.952642           -0.281078           -0.631064
           -0.452496           -0.853028            -1.52996
            -1.48778             1.28223             0.81524
            0.228361            0.678689            0.233949
           -0.425754            0.228621             2.29062
          -0.0482456            0.220318            0.165314
            0.105466            0.660013            0.172332
           -0.307771           -0.143822             1.14682
            0.138514           0.0412873            0.985903
            0.200711           -0.731813            0.391694
           -0.516016           -0.465923             0.99581
           -0.281264            -0.71743            0.600581
           -0.977598          -0.0552261           -0.664732
           -0.227588             2.25127           -0.414102
           -0.581331           0.0927577            -0.21413
             1.06202           -0.681721            -1.51962
            0.981608             1.20717            -0.50306
             1.37853           -0.504558             1.34035
            -1.43337            -1.92284             0.37474
           -0.356876            0.489102          -0.0378356
           -0.904291           -0.454574            0.145456
           -0.354189            -1.37909            0.342118
             1.55719             1.71547             1.83344
            0.646558          -0.0728034            -1.09202
            -1.59848           -0.330118             1.06725
            0.564467             2.36307            -1.07085
             1.63252            0.738126           -0.338225
           -0.321427           -0.286459           -0.390813
             1.73083            -1.43436            -1.63021
            0.179381            0.841993           -0.972932
            0.408662           -0.381055           -0.548044
           -0.102218            0.518162           -0.581602
           -0.496232            0.606235            0.630821
           -0.855928           -0.459717           -0.356071
             1.30452            0.945972           -0.288285
           -0.322655           0.0393956            0.513357
            0.306516          -0.0874103           -0.951284
           -0.158678            0.151679           -0.894344
            0.511605            0.983728           -0.988692
             2.02837            0.825671             1.00846
           -0.774812            0.579772           0.0503135
            -1.27248           -0.785094            0.631607
            0.563714           -0.468687            -2.09691
            0.196536            0.146822           -0.111124
           -0.279991           -0.598546           -0.972317
             1.25959           -0.175057            0.597877
           -0.718619          -0.0996654           0.0201428
            -1.62671           -0.556069            0.914888
           -0.322816            0.396318             -1.9704
           -0.341608             0.24104           0.0722124
            0.143086             0.14579            0.414499
              1.6956            -1.35377            0.893017
           -0.887163            0.236503            -1.10916
            0.558204            0.351303            -1.32506
           -0.265547           -0.597226           -0.332861
            0.675774            -0.20356             1.94321
           -0.319889            0.630192            -1.08209
            0.190949            -3.18076            0.403373
            0.319775           -0.964082           -0.455067
           -0.264067           -0.196665           -0.159207
            -1.09411            0.416118            0.357108
           -0.191964            0.211139            0.735847
            0.221127             1.04113           -0.449027
           -0.902202            0.619189             1.08742
            0.445003             0.69951          -0.0680236
           -0.888435           -0.103475           -0.767411
            -2.31798           0.0977013            -0.74992
            0.245141           -0.276456             1.90896
             1.74851            0.480611            -1.84681
           0.0247494            0.340526           0.0160715
             1.00537           -0.693543            0.509811
            -0.88634            0.684246             1.05007
           -0.387705            0.730388             1.42717
           -0.771668            0.421969            -1.18628
             1.43426             3.23049             2.20713
           -0.048954           -0.143395           -0.693008
            -1.00076             1.00936            -0.10502
          -0.0623128            0.269164           -0.389301
            0.650462            0.460592            0.741817
             -1.2224           -0.697683             0.33923
            0.541866           -0.424904            0.542949
          -0.0316469              -1.315            0.301811
            0.247478             1.57148           0.0871626
           -0.428047            -2.83465          -0.0099779
            0.352457            0.945574           -0.329306
            0.192501            -1.81622            -1.34736
            0.842526           -0.144307           -0.650464
            -1.31503            -1.29236           -0.659723
            -1.04206            0.102026         -0.00963558
             0.47227            0.103746            0.541902
           -0.232879           0.0136064           -0.125406
           0.0241685            0.378227            0.299384
           -0.558035            0.373494            0.647196
            0.915023            0.747141            0.538756
            0.498715          -0.0753294           -0.424563
           0.0249416            0.722278            0.655259
             1.73216           -0.237513            -1.73649
           -0.834684            0.884732           0.0927792
           -0.101945             2.37626            0.186334
           -0.797339            0.440472            0.251094
             1.10043           -0.988749             1.06929
             0.30817             0.47418             1.44422
           -0.750518             -1.0475             0.63919
             1.12594            0.282657             1.13082
            0.487555            0.875033          -0.0961491
          -0.0333249            0.139731           -0.387097
            0.867381             1.25543            0.267468
            -1.97667             1.19187            -1.40588
            -1.49978           -0.421905           -0.726325
           -0.763516           -0.161889            -1.84368
            -2.57124           -0.661158              1.8614
            0.250701            0.703367             1.14104
            -1.68367            -0.22174            0.872567
            0.948089           -0.150112           -0.383694
           0.0745029           -0.144429            0.550416
             1.39308            0.994795             1.04531
           -0.131102             1.62774             1.07549
             2.65367             1.09989            -0.34148
           -0.121676            0.420691            0.124015
            0.835947           -0.796634           -0.663856
            0.547947           -0.157586            -1.51924
            -0.34004            0.248241           -0.187223
           -0.856668            0.495204            0.263211
            0.443281             0.75755            0.790323
            0.101361            -1.34976             1.70904
            0.500014           -0.117314            -1.04376
           -0.820712           -0.236623           -0.271443
           -0.364612           -0.483787           -0.230009
           -0.134304            0.209791            0.959555
            0.234806            0.611358            0.582405
           -0.428943            0.505651            0.653812
            0.145162            0.592752             2.13499
           -0.117178            -1.45142            0.120529
            0.828566             1.29526           -0.371215
           -0.561304           -0.154383            0.561189
          -0.0618438           -0.622286           -0.608293
            0.581585          -0.0321987            0.198341
           -0.846761            0.820474            0.471769
             2.68191              1.8657            0.192255
             2.92597            0.712812             1.55898
            0.491367           -0.317732             0.27332
            0.575782            -0.55943            0.571027
            0.208143           -0.914602            0.811997
             2.05014           -0.390958            0.783848
             3.43129            0.754861            0.101682
             -1.6946            0.141621           -0.113136
          -0.0207037            0.133436            0.228037
             1.92129            -2.51348           -0.935795
            0.327408         -0.00848755            0.112954
            0.978612             1.08735            0.184085
            -1.20836            0.673554            0.389253
            -2.46346           -0.754924            -1.54388
             0.81252           -0.505854           -0.641422
            0.622789           -0.580306             0.27845
           -0.135554            -1.27991          0.00484365
            -1.92763           -0.832924             1.10721
           -0.827439             2.42813              1.6431
            0.611007           -0.370302            0.503597
            0.585583            -1.69575             1.02219
            0.754744            0.277095            0.159293
            0.247081            0.827267            0.724644
           -0.229887            0.749337            0.271447
           -0.427861          -0.0984717           -0.137032
           -0.506883             1.49499             1.38094
            -1.07455           -0.172341            0.415264
             0.41346           0.0801609             2.76529
            0.635893           0.0099469           -0.827806
             0.33254           -0.513301            0.299958
            -1.23334            -1.21644              1.4712
           -0.296603           -0.185558             0.23295
          -0.0188905           0.0811574           0.0484654
           -0.667895             0.61772            0.176298
            -1.20903           -0.117835            0.413382
            -2.32371             2.91231            0.113216
             1.01131             1.38339            0.152961
               2.431            0.944058            -3.21286
           -0.209703            0.155326            0.785632
             -1.0824             1.26138           -0.699339
            0.246714            0.196907            0.530418
            -1.16212            0.928396           -0.901442
             1.01236             1.12315            -0.13662
            0.247624           0.0905971              0.2244
          -0.0339111            0.303632            0.688217
             1.27993           -0.868355           -0.905721
            0.295701            0.505222             2.36183
           -0.320718            0.588301           -0.131661
            -1.02868           -0.579034             1.49516
          -0.0665475            0.173429             1.65893
            0.643879           -0.758282           -0.992497
            0.176936           -0.741845            -1.52101
            0.604208           -0.728924             1.86165
           -0.226508            0.942186            0.410513
             1.01877            0.464043           -0.527963
            0.592766            0.728798             0.32677
            0.169968           0.0274977            0.789187
            0.151661              0.8008           -0.370259
            0.932622           -0.482639            -1.19991
           -0.719756             1.36241             1.02233
            0.158689             1.16871          -0.0513087
           0.0401842            0.132293            0.283804
            -1.20624           -0.533741             -0.2433
           -0.372977           -0.168167           -0.682694
             0.97046            -1.68104             0.86296
           -0.189397            0.248725            -2.74137
            -1.19388              1.0129            0.674705
             -1.0978            0.563287            0.558173
          -0.0175222            -1.17919           -0.522897
          -0.0471905            0.718392           -0.482322
            -1.93407            -1.80406           -0.677094
             2.21739           -0.208501           -0.481124
             0.51117           -0.260096           -0.743704
          -0.0679422             1.41426            -1.69037
             1.22079           -0.425449           -0.752054
           -0.396829            0.765228           -0.378253
          -0.0704438           -0.123271             1.40836
           -0.982191             1.32717           -0.522604
             2.00688            0.181688            -2.33906
            -1.87865           -0.432922            -1.24335
            -1.34207           -0.400837             1.69271
             1.00251            0.864494           -0.616325
           -0.813028           -0.530591            0.128599
         -0.00262003           -0.552987           0.0814005
            0.369364          -0.0185829            0.272967
             1.66465            0.816134           0.0674761
            0.885414           -0.167686           -0.588535
            -1.11561           -0.619427            0.375994
            0.378867             1.14251           -0.866192
           -0.452463           -0.931478           -0.381703
            -1.78629             1.71707           -0.418569
           0.0980375            0.441321            0.448593
            -0.34259            -1.38399             1.70913
            -1.41009             -2.2075            -0.49604
          -0.0820281          0.00731864            -1.05183
             0.93337            0.108366            0.176643
           -0.619252            0.236625            -1.51507
            -1.13986            0.405502            0.575806
           -0.434908           -0.164461            0.330475
            0.649702             2.46115            0.294267
           -0.690709          -0.0433226           0.0793426
            0.018604            0.232752             0.39075
            -2.83646            -5.36603           -0.821744
             1.98485            0.587567           -0.482756
            0.877343          -0.0781718            0.538701
           -0.438869             2.24745           -0.307473
            0.723417            0.634517            0.374215
            -0.11026           0.0469203           -0.317356
             2.05392           -0.344954            0.979838
